9.88E-08,0.00E+00
1.02E-07,0.00E+00
1.06E-07,0.00E+00
1.10E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
4.07E-09,0.00E+00
7.39E-09,0.00E+00
1.11E-08,0.00E+00
1.47E-08,0.00E+00
1.84E-08,0.00E+00
2.22E-08,0.00E+00
2.60E-08,0.00E+00
2.95E-08,0.00E+00
3.30E-08,0.00E+00
3.69E-08,0.00E+00
4.05E-08,0.00E+00
4.40E-08,0.00E+00
4.76E-08,0.00E+00
5.13E-08,0.00E+00
5.48E-08,0.00E+00
5.85E-08,0.00E+00
6.23E-08,0.00E+00
6.60E-08,0.00E+00
6.96E-08,0.00E+00
7.32E-08,0.00E+00
7.68E-08,0.00E+00
8.03E-08,0.00E+00
8.39E-08,0.00E+00
8.79E-08,0.00E+00
9.15E-08,0.00E+00
9.49E-08,0.00E+00
9.86E-08,0.00E+00
1.02E-07,0.00E+00
1.06E-07,0.00E+00
1.09E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
4.06E-09,0.00E+00
7.71E-09,0.00E+00
1.11E-08,0.00E+00
1.49E-08,0.00E+00
1.84E-08,0.00E+00
2.22E-08,0.00E+00
2.57E-08,0.00E+00
2.96E-08,0.00E+00
3.31E-08,0.00E+00
3.65E-08,0.00E+00
4.04E-08,0.00E+00
4.40E-08,0.00E+00
4.76E-08,0.00E+00
5.15E-08,0.00E+00
5.51E-08,0.00E+00
5.87E-08,0.00E+00
6.24E-08,0.00E+00
6.58E-08,0.00E+00
6.93E-08,0.00E+00
7.31E-08,0.00E+00
7.68E-08,0.00E+00
8.04E-08,0.00E+00
8.43E-08,0.00E+00
8.79E-08,0.00E+00
9.15E-08,0.00E+00
9.49E-08,0.00E+00
9.85E-08,0.00E+00
1.02E-07,0.00E+00
1.06E-07,0.00E+00
1.10E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
4.05E-09,0.00E+00
7.66E-09,0.00E+00
1.10E-08,0.00E+00
1.50E-08,0.00E+00
1.85E-08,0.00E+00
2.21E-08,0.00E+00
2.59E-08,0.00E+00
2.92E-08,0.00E+00
3.32E-08,0.00E+00
3.65E-08,0.00E+00
4.05E-08,0.00E+00
4.41E-08,0.00E+00
4.74E-08,0.00E+00
5.13E-08,0.00E+00
5.48E-08,0.00E+00
5.87E-08,0.00E+00
6.20E-08,0.00E+00
6.60E-08,0.00E+00
6.96E-08,0.00E+00
7.32E-08,0.00E+00
7.68E-08,0.00E+00
8.03E-08,0.00E+00
8.40E-08,0.00E+00
8.75E-08,0.00E+00
9.14E-08,0.00E+00
9.48E-08,0.00E+00
9.85E-08,0.00E+00
1.02E-07,0.00E+00
1.06E-07,0.00E+00
1.09E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
4.05E-09,0.00E+00
7.38E-09,0.00E+00
1.12E-08,0.00E+00
1.47E-08,0.00E+00
1.84E-08,0.00E+00
2.22E-08,0.00E+00
2.57E-08,0.00E+00
2.95E-08,0.00E+00
3.29E-08,0.00E+00
3.65E-08,0.00E+00
4.06E-08,0.00E+00
4.39E-08,0.00E+00
4.74E-08,0.00E+00
5.12E-08,0.00E+00
5.51E-08,0.00E+00
5.86E-08,0.00E+00
6.20E-08,0.00E+00
6.58E-08,0.00E+00
6.96E-08,0.00E+00
7.33E-08,0.00E+00
7.69E-08,0.00E+00
8.06E-08,0.00E+00
8.39E-08,0.00E+00
8.75E-08,0.00E+00
9.15E-08,0.00E+00
9.52E-08,0.00E+00
9.85E-08,0.00E+00
1.02E-07,0.00E+00
1.06E-07,0.00E+00
1.09E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
3.82E-09,0.00E+00
7.36E-09,0.00E+00
1.14E-08,0.00E+00
1.50E-08,0.00E+00
1.83E-08,0.00E+00
2.19E-08,0.00E+00
2.57E-08,0.00E+00
2.93E-08,0.00E+00
3.33E-08,0.00E+00
3.66E-08,0.00E+00
4.05E-08,0.00E+00
4.38E-08,0.00E+00
4.78E-08,0.00E+00
5.11E-08,0.00E+00
5.49E-08,0.00E+00
5.85E-08,0.00E+00
6.24E-08,0.00E+00
6.59E-08,0.00E+00
6.94E-08,0.00E+00
7.30E-08,0.00E+00
7.69E-08,0.00E+00
8.05E-08,0.00E+00
8.41E-08,0.00E+00
8.79E-08,0.00E+00
9.13E-08,0.00E+00
9.50E-08,0.00E+00
9.86E-08,0.00E+00
1.02E-07,0.00E+00
1.06E-07,0.00E+00
1.10E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
3.90E-09,0.00E+00
7.43E-09,0.00E+00
1.11E-08,0.00E+00
1.47E-08,0.00E+00
1.87E-08,0.00E+00
2.23E-08,0.00E+00
2.59E-08,0.00E+00
2.95E-08,0.00E+00
3.29E-08,0.00E+00
3.66E-08,0.00E+00
4.02E-08,0.00E+00
4.40E-08,0.00E+00
4.78E-08,0.00E+00
5.12E-08,0.00E+00
5.49E-08,0.00E+00
5.87E-08,0.00E+00
6.24E-08,0.00E+00
6.58E-08,0.00E+00
6.93E-08,0.00E+00
7.33E-08,0.00E+00
7.67E-08,0.00E+00
8.05E-08,0.00E+00
8.39E-08,0.00E+00
8.76E-08,0.00E+00
9.16E-08,0.00E+00
9.50E-08,0.00E+00
9.86E-08,0.00E+00
1.03E-07,0.00E+00
1.06E-07,0.00E+00
1.10E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
3.75E-09,0.00E+00
7.37E-09,0.00E+00
1.10E-08,0.00E+00
1.49E-08,0.00E+00
1.83E-08,0.00E+00
2.23E-08,0.00E+00
2.57E-08,0.00E+00
2.93E-08,0.00E+00
3.31E-08,0.00E+00
3.67E-08,0.00E+00
4.04E-08,0.00E+00
4.38E-08,0.00E+00
4.78E-08,0.00E+00
5.12E-08,0.00E+00
5.48E-08,0.00E+00
5.86E-08,0.00E+00
6.23E-08,0.00E+00
6.59E-08,0.00E+00
6.95E-08,0.00E+00
7.33E-08,0.00E+00
7.69E-08,0.00E+00
8.03E-08,0.00E+00
8.41E-08,0.00E+00
8.77E-08,0.00E+00
9.16E-08,0.00E+00
9.50E-08,0.00E+00
9.89E-08,0.00E+00
1.02E-07,0.00E+00
1.06E-07,0.00E+00
1.09E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
3.98E-09,0.00E+00
7.70E-09,0.00E+00
1.11E-08,0.00E+00
1.48E-08,0.00E+00
1.83E-08,0.00E+00
2.22E-08,0.00E+00
2.60E-08,0.00E+00
2.93E-08,0.00E+00
3.28E-08,0.00E+00
3.68E-08,0.00E+00
4.02E-08,0.00E+00
4.38E-08,0.00E+00
4.78E-08,0.00E+00
5.11E-08,0.00E+00
5.51E-08,0.00E+00
5.87E-08,0.00E+00
6.22E-08,0.00E+00
6.58E-08,0.00E+00
6.96E-08,0.00E+00
7.32E-08,0.00E+00
7.69E-08,0.00E+00
8.05E-08,0.00E+00
8.43E-08,0.00E+00
8.79E-08,0.00E+00
9.12E-08,0.00E+00
9.48E-08,0.00E+00
9.89E-08,0.00E+00
1.02E-07,0.00E+00
1.06E-07,0.00E+00
1.09E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
3.85E-09,0.00E+00
7.31E-09,0.00E+00
1.12E-08,0.00E+00
1.48E-08,0.00E+00
1.85E-08,0.00E+00
2.22E-08,0.00E+00
2.56E-08,0.00E+00
2.94E-08,0.00E+00
3.28E-08,0.00E+00
3.67E-08,0.00E+00
4.04E-08,0.00E+00
4.41E-08,0.00E+00
4.76E-08,0.00E+00
5.11E-08,0.00E+00
5.50E-08,0.00E+00
5.87E-08,0.00E+00
6.22E-08,0.00E+00
6.58E-08,0.00E+00
6.96E-08,0.00E+00
7.30E-08,0.00E+00
7.67E-08,0.00E+00
8.02E-08,0.00E+00
8.39E-08,0.00E+00
8.80E-08,0.00E+00
9.15E-08,0.00E+00
9.48E-08,0.00E+00
9.84E-08,0.00E+00
1.02E-07,0.00E+00
1.06E-07,0.00E+00
1.10E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
3.73E-09,0.00E+00
7.62E-09,0.00E+00
1.11E-08,0.00E+00
1.48E-08,0.00E+00
1.83E-08,0.00E+00
2.21E-08,0.00E+00
2.60E-08,0.00E+00
2.92E-08,0.00E+00
3.32E-08,0.00E+00
3.67E-08,0.00E+00
4.04E-08,0.00E+00
4.41E-08,0.00E+00
4.78E-08,0.00E+00
5.12E-08,0.00E+00
5.50E-08,0.00E+00
5.87E-08,0.00E+00
6.24E-08,0.00E+00
6.60E-08,0.00E+00
6.93E-08,0.00E+00
7.31E-08,0.00E+00
7.66E-08,0.00E+00
8.04E-08,0.00E+00
8.42E-08,0.00E+00
8.77E-08,0.00E+00
9.14E-08,0.00E+00
9.52E-08,0.00E+00
9.85E-08,0.00E+00
1.02E-07,0.00E+00
1.06E-07,0.00E+00
1.10E-07,0.00E+00
1.13E-07,0.00E+00
1.17E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.32E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.42E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.65E-07,0.00E+00
1.68E-07,0.00E+00
1.72E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.82E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.93E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.04E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.31E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.43E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.71E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.83E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.94E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.04E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.33E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.31E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.42E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.65E-07,0.00E+00
1.68E-07,0.00E+00
1.71E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.83E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.93E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.05E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.32E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.43E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.65E-07,0.00E+00
1.68E-07,0.00E+00
1.72E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.82E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.94E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.04E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.16E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.32E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.43E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.54E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.72E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.83E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.94E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.05E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.20E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.31E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.42E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.72E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.82E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.93E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.04E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.32E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.43E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.72E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.83E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.94E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.05E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.22E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.32E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.43E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.72E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.82E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.93E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.04E-07,0.00E+00
2.08E-07,0.00E+00
2.11E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.22E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.33E-07,0.00E+00
1.20E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.32E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.42E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.60E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.71E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.83E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.93E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.05E-07,0.00E+00
2.08E-07,0.00E+00
2.11E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.33E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.31E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.43E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.72E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.82E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.93E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.04E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.31E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.42E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.71E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.83E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.93E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.05E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.22E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.32E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.42E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.65E-07,0.00E+00
1.68E-07,0.00E+00
1.72E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.83E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.94E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.04E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.31E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.43E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.71E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.82E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.94E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.04E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.21E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.31E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.43E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.60E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.71E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.82E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.93E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.04E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.33E-07,0.00E+00
1.20E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.32E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.43E-07,0.00E+00
1.46E-07,0.00E+00
1.50E-07,0.00E+00
1.53E-07,0.00E+00
1.57E-07,0.00E+00
1.61E-07,0.00E+00
1.64E-07,0.00E+00
1.68E-07,0.00E+00
1.72E-07,0.00E+00
1.75E-07,0.00E+00
1.79E-07,0.00E+00
1.82E-07,0.00E+00
1.86E-07,0.00E+00
1.90E-07,0.00E+00
1.94E-07,0.00E+00
1.97E-07,0.00E+00
2.01E-07,0.00E+00
2.04E-07,0.00E+00
2.08E-07,0.00E+00
2.12E-07,0.00E+00
2.15E-07,0.00E+00
2.19E-07,0.00E+00
2.23E-07,0.00E+00
2.26E-07,0.00E+00
2.30E-07,0.00E+00
2.34E-07,0.00E+00
1.20E-07,0.00E+00
1.24E-07,0.00E+00
1.28E-07,0.00E+00
1.32E-07,0.00E+00
1.35E-07,0.00E+00
1.39E-07,0.00E+00
1.42E-07,0.00E+00
1.46E-07,0.00E+00
